State,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases
China,80928,34,3245,8,70420,7263
Italy,35713,4207,2978,475,4025,28710
Iran,17361,1192,1135,147,5710,10516
Spain,14769,2943,638,105,1081,13050
Germany,12327,2960,28,2,105,12194
USA,9259,2848,150,41,106,9003
France,9134,1404,264,89,602,8268
S. Korea,8413,93,84,3,1540,6789
Switzerland,3115,373,33,6,15,3067
UK,2626,676,104,33,65,2457
Netherlands,2051,346,58,15,2,1991
Austria,1646,314,4,0,9,1633
Norway,1591,120,6,3,1,1584
Belgium,1486,243,14,4,31,1441
Sweden,1301,105,10,2,15,1276
Denmark,1057,80,4,0,1,1052
Japan,914,36,29,0,191,694
Malaysia,790,117,2,0,60,728
Canada,727,129,9,1,12,706
Diamond Princess,712,0,7,0,458,247
Portugal,642,194,2,1,4,636
Australia,596,141,6,1,43,547
Brazil,529,183,4,3,2,523
Czechia,522,88,0,0,3,519
Qatar,452,10,0,0,4,448
Israel,433,96,0,0,11,422
Greece,418,31,5,0,14,399
Ireland,366,74,2,0,5,359
Finland,359,37,0,0,10,349
Singapore,313,47,0,0,117,196
Pakistan,307,60,2,2,13,292
Poland,287,49,5,0,13,269
Slovenia,286,11,1,0,0,285
Romania,260,43,0,0,19,241
Estonia,258,33,0,0,1,257
Bahrain,256,15,1,0,95,160
Iceland,250,3,0,0,5,245
Saudi Arabia,238,67,0,0,6,232
Chile,238,37,0,0,0,238
Indonesia,227,55,19,12,11,197
Thailand,212,35,1,0,42,169
Egypt,210,14,6,0,28,176
Luxembourg,203,63,2,1,0,201
Philippines,202,15,17,3,7,178
Hong Kong,193,25,4,0,95,94
Turkey,191,93,2,1,0,189
India,169,26,3,0,14,152
Ecuador,168,57,3,1,1,164
Iraq,164,10,12,1,41,111
Russia,147,33,0,0,8,139
Peru,145,28,0,0,1,144
Kuwait,142,12,0,0,15,127
San Marino,140,21,14,3,4,122
Lebanon,133,9,4,0,4,125
South Africa,116,31,0,0,0,116
UAE,113,0,0,0,26,87
Armenia,110,32,0,0,1,109
Panama,109,40,1,0,0,108
Slovakia,105,8,0,0,0,105
Taiwan,100,23,1,0,22,77
Argentina,97,18,2,0,3,92
Mexico,93,11,0,0,4,89
Colombia,93,28,0,0,1,92
Bulgaria,92,11,2,0,0,90
Croatia,89,20,0,0,5,84
Serbia,89,17,0,0,1,88
Uruguay,79,29,0,0,0,79
Vietnam,76,10,0,0,16,60
Algeria,75,14,7,2,32,36
Latvia,71,11,0,0,1,70
Costa Rica,69,19,1,1,0,68
Brunei,68,12,0,0,0,68
Albania,59,4,2,1,0,57
Hungary,58,8,1,0,2,55
Cyprus,58,9,0,0,0,58
Faeroe Islands,58,11,0,0,1,57
Jordan,56,8,0,0,1,55
Morocco,54,10,2,0,1,51
Andorra,53,14,0,0,1,52
Belarus,51,15,0,0,5,46
Sri Lanka,51,7,0,0,3,48
Malta,48,10,0,0,2,46
Palestine,44,0,0,0,0,44
North Macedonia,43,12,0,0,1,42
Oman,39,6,0,0,13,26
Bosnia and Herzegovina,39,5,0,0,2,37
Georgia,38,4,0,0,1,37
Cambodia,37,4,0,0,1,36
Moldova,36,6,1,1,1,34
Senegal,36,9,0,0,2,34
Kazakhstan,36,3,0,0,0,36
Venezuela,36,3,0,0,0,36
Dominican Republic,34,13,2,1,0,32
Azerbaijan,34,0,1,0,7,26
Lithuania,34,8,0,0,1,33
Guadeloupe,33,15,0,0,0,33
Tunisia,29,2,0,0,1,28
Liechtenstein,28,9,0,0,0,28
Burkina Faso,27,12,1,1,0,26
Martinique,23,8,1,0,0,22
Afghanistan,22,0,0,0,1,21
New Zealand,20,0,0,0,0,20
Uzbekistan,18,7,0,0,0,18
Macao,17,4,0,0,10,7
Ukraine,16,2,2,0,0,14
Jamaica,15,2,1,1,2,12
French Guiana,15,0,0,0,0,15
Bangladesh,14,4,1,1,3,10
Réunion,14,5,0,0,0,14
Cameroon,13,3,0,0,0,13
Maldives,13,0,0,0,0,13
Bolivia,12,0,0,0,0,12
Paraguay,11,2,0,0,0,11
Rwanda,11,4,0,0,0,11
Cuba,10,3,1,1,0,9
Monaco,9,0,0,0,0,9
Ivory Coast,9,5,0,0,1,8
Honduras,9,1,0,0,0,9
Guatemala,8,0,1,0,0,7
Nigeria,8,5,0,0,1,7
Gibraltar,8,5,0,0,2,6
Guam,8,3,0,0,0,8
Montenegro,8,6,0,0,0,8
Channel Islands,7,1,0,0,0,7
DRC,7,4,0,0,0,7
Ghana,7,0,0,0,0,7
Kenya,7,3,0,0,0,7
Trinidad and Tobago,7,2,0,0,0,7
Ethiopia,6,0,0,0,0,6
Mongolia,6,1,0,0,0,6
Puerto Rico,6,1,0,0,0,6
Seychelles,6,2,0,0,0,6
French Polynesia,5,2,0,0,0,5
Guyana,4,0,1,0,0,3
Aruba,4,1,0,0,0,4
Equatorial Guinea,4,3,0,0,0,4
Curaçao,3,0,0,0,0,3
Gabon,3,0,0,0,0,3
Kyrgyzstan,3,3,0,0,0,3
Mauritius,3,3,0,0,0,3
Mayotte,3,0,0,0,0,3
St. Barth,3,0,0,0,0,3
Saint Martin,3,1,0,0,0,3
Tanzania,3,2,0,0,0,3
Sudan,2,1,1,0,0,1
Barbados,2,0,0,0,0,2
Benin,2,1,0,0,0,2
Bermuda,2,2,0,0,0,2
Greenland,2,1,0,0,0,2
Liberia,2,0,0,0,0,2
Mauritania,2,1,0,0,0,2
Namibia,2,0,0,0,0,2
New Caledonia,2,2,0,0,0,2
Saint Lucia,2,0,0,0,0,2
U.S. Virgin Islands,2,0,0,0,0,2
Zambia,2,2,0,0,0,2
Cayman Islands,1,0,1,0,0,0
Nepal,1,0,0,0,1,0
Antigua and Barbuda,1,0,0,0,0,1
Bahamas,1,0,0,0,0,1
Bhutan,1,0,0,0,0,1
CAR,1,0,0,0,0,1
Congo,1,0,0,0,0,1
Djibouti,1,1,0,0,0,1
Gambia,1,0,0,0,0,1
Guinea,1,0,0,0,0,1
Vatican City,1,0,0,0,0,1
Montserrat,1,1,0,0,0,1
St. Vincent Grenadines,1,0,0,0,0,1
Sint Maarten,1,1,0,0,0,1
Somalia,1,0,0,0,0,1
Suriname,1,0,0,0,0,1
Eswatini,1,0,0,0,0,1
Togo,1,0,0,0,0,1